Complete,000687,p=1,v=6,"2oOC  DDE  AAE  oBB  oBC  _    _ _ 2 _     _      ","","1^-2^-3~1 3-4-5-~6",0,14,-12,82,-130,566,-1162,4130,
Complete,000688,p=1,v=6," oCC  oDF  AAE  BEF  oCD  oBD 2_ _   _     _        __ ","","1^~2~3-1 3-4-5-~6^",0,14,12,58,90,302,602,1746,
Complete,000689,p=1,v=6,"2OOB 2ACC 2OBB 2 _  4    ","","1-~2-4-5-3-6-4 1-3 5-6",0,14,12,70,120,446,980,3078,
Complete,000690,p=1,v=6," oCC  oCD  AAB  BEE 2oOD 2_ _   _   _   2    ","","1-2-3-1 3~4^-5-~6^",0,14,12,82,130,566,1162,4130,
Complete,000691,p=1,v=6," oCC  DEE 2OAD  BCC  oBB  _      _ 2_           _ ","","1-~2-3-4-5^-6~4 3-6",0,14,-18,78,-180,578,-1554,4614,
Complete,000692,p=1,v=6," oBB  AAC  BDD 2OCE  oDD  _ _   _  4    ","","1^-~2-3-4-5-6-4 3-6",0,14,18,78,180,578,1554,4614,
Complete,000693,p=1,v=6," oBD  ooA 2ODE  ACC  oCC  _     _          _         _ ","","1^-2^-3-4~5-6-4 3-6",0,16,0,60,0,244,0,1028,
Complete,000694,p=1,v=6," oDE  oEF  ooD  ACF  oAB  oBD 2_     _     _         _ ","","1^-2~3-5^-6-4^-2",0,16,0,64,-10,286,-112,1344,
Complete,000695,p=1,v=6," oDE  oEF  ooD  ACF  oAB  oBD 2_     _  3    ","","1^-2-3-5^-6-4^-2",0,16,0,64,10,286,112,1344,
Complete,000696,p=1,v=6," oBD  oAE  ooF  AEF  oBD  oCD 2_   2 _     _      ","","1^-2-3-4^-6^-5~3",0,16,0,68,0,328,0,1668,
Complete,000697,p=1,v=6," oDD  ooC  BDD 2ACE  oDD  _     _     _        _       ","","1^-2~3-4^-6-2 3-5-6",0,16,0,68,0,304,0,1412,
Complete,000698,p=1,v=6," oCC  ooC  OOB 2OAD  oCC  _     _  2    2  _ ","","1^-2-3-4^-6-2 3~5-6",0,16,0,68,-20,328,-224,1668,
Complete,000699,p=1,v=6," oCC  ooC  OOB 2OAD  oCC  _   2 _        _ _    _ ","","1^-2~3-4^-6-2 3~5-6",0,16,0,68,20,328,224,1668,
Complete,000700,p=1,v=6," oCE  oEF  ADD  CCE  ABD  ooB 2_      _   _  2    ","","1-2^-3-4^-6-~5-3",0,16,0,72,0,370,0,2000,
Complete,000701,p=1,v=6,"2oCD  ooC  AAB 2oOA 2_     _       2 _  ","","1^-2-3^-5~6-4^-2",0,16,0,72,-10,370,-112,2000,
Complete,000702,p=1,v=6,"2oCD  ooC  AAB 2oOA 2_     _  3    ","","1^-2-3^-5-6-4^-2",0,16,0,72,10,370,112,2000,
Complete,000703,p=1,v=6," oBC  ooA  ADD 2OCE  oDD  _     _        _    _ _    _ ","","1^-2^-3-4~5-6~4 3-6",0,16,0,76,0,412,0,2340,
Complete,000704,p=1,v=6," oBD  oAE 2OOD  ACC  ooB 2_   2 _  2    ","","1-2^-3^-4-5-~6-4",0,16,0,76,-10,400,-112,2212,
Complete,000705,p=1,v=6," ooD 2OOC  BBE  oAE  oCD  __  2 _  3    ","","1^^-2-3-4-5-~6-4",0,16,0,76,10,400,112,2212,
Complete,000706,p=1,v=6,"2oCD  ooE  AAE  oAA  oBC 2_     _  3    ","","1^-2-3-4^-6-5^-3",0,16,0,76,-20,412,-224,2340,
Complete,000707,p=1,v=6," oCD  oEE  ooA  AEE 2oBD 2_     _  3    ","","1^-2^-3-4-6^-5-3",0,16,0,76,20,412,224,2340,
Complete,000708,p=1,v=6," oBD  oAE  ooD  ACF  oBF  oDE 2_     _       2  _ ","","1^-2-3^-5^-6~4-2",0,16,0,80,-10,454,-112,2688,
Complete,000709,p=1,v=6," oBD  oAE  ooD  ACF  oBF  oDE 2_     _  3    ","","1^-2-3^-5^-6-4-2",0,16,0,80,10,454,112,2688,
Complete,000710,p=1,v=6," ooC 2OOD  ADD 2oBC  __  2 _  3    ","","1^^-2-3-5-~6-4-2",0,16,0,80,-20,454,-224,2688,
Complete,000711,p=1,v=6,"2oBC 2OOA  AAD  ooC 2_   2 _  2    ","","1-2-3^-5-~6-4^-2",0,16,0,80,20,454,224,2688,
Complete,000712,p=1,v=6," ooD  ooO  OCC  BBD  ACE  ooD  __    _     _   _  2    ","","1^^-2-3 2-4-~5-6^",0,16,0,84,0,520,0,3300,
Complete,000713,p=1,v=6,"2OOC  ooD  AAE  BEE  CDD 3 _  3    ","","1^-2=3-4-5-~6-4",0,16,0,84,0,496,0,3044,
Complete,000714,p=1,v=6," ooD  CCD  BBE  ABF  oCF  oDE  __  2 _  3    ","","1^^-2-3-4-6-~5-2",0,16,0,84,-10,508,-112,3172,
Complete,000715,p=1,v=6," oBC  oAE  ADD  CCE  BDF  ooE 2_      _   _  2    ","","1-2-3^-4^-6-~5-2",0,16,0,84,10,508,112,3172,
Complete,000716,p=1,v=6," oBD  oAE  ooF  AEF  oBD  oCD 2_     _  3    ","","1^-2-3-4^-6^-5-3",0,16,0,84,-20,496,-224,3044,
Complete,000717,p=1,v=6," oCD  oDE  ooA  ABF  oBF  oDE 2_     _  3    ","","1^-2^-3-4^-6-5-3",0,16,0,84,20,496,224,3044,
Complete,000718,p=1,v=6," oCC  oDE  AAD  BCE  BDF  ooE 2_ _   _        _        ","","1-2~3^-4-2 4-5-~6^",0,16,0,88,-10,550,-112,3536,
Complete,000719,p=1,v=6," ooC  DEE  ADF  BCF  oBB  oCD  __     _ 2       _      ","","1^^-2-3-4-2 4-5-~6",0,16,0,88,10,550,112,3536,
Complete,000720,p=1,v=6," oDD  ooC  BDD 2ACE  oDD  _     _  4    ","","1^-2-3-4^-6-2 3-5-6",0,16,0,100,0,688,0,4804,
Complete,000721,p=1,v=6," oCD  ooD  ADE  OAB  OCE  oCD  _   2 _         _       ","","1^-2-3^-6~4-5-6 2-4",0,16,-6,60,-40,244,-210,1028,
Complete,000722,p=1,v=6," oCF  ooD  ADE  BCE  CDF  oAE  _     _          _   __    _ ","","1^-2-3-4^-5~6~2 3-6",0,16,-6,64,-50,298,-336,1504,
Complete,000723,p=1,v=6," oDE  oCF  ooB  AEF  oAD  oBD 2_   2 _     _      ","","1^-2^-3-4-5^-6~4",0,16,-6,68,-40,316,-238,1540,
Complete,000724,p=1,v=6," ooB  ACC  BBD  CEE 2oOD  __     _   _       2 _  ","","1^^-2-~3-4-5~6-4",0,16,-6,68,-50,316,-350,1572,
Complete,000725,p=1,v=6," oBC  oAD  ooA  BEE 2oOD 2_     _       2 _  ","","1^-2^-3^-4-5~6-4",0,16,-6,68,-60,340,-462,1860,
Complete,000726,p=1,v=6," ooE  oCF  BDD  oCC  oAF  oBE  __   _   4  _ ","","1^^-2~3-4^-5-~6",0,16,-6,72,-30,358,-140,1840,
Complete,000727,p=1,v=6," oCD  ooE  ADE  ACF  BCF  oDE  _   3 _  2    ","","1^-2-3-6~4-5^-6 2-4",0,16,-6,76,-60,412,-490,2404,
Complete,000728,p=1,v=6," oCD  ooD  ADE  OAB  OCE  oCD  _     _  2    2  _ ","","1^-2-3^-6-4~5-6 2-4",0,16,-6,76,-80,436,-714,2724,
Complete,000729,p=1,v=6," oBC  oAD  oAF  BEE  oDD  ooC 3_   2  _      ","","1-2^-3^-4^-5-~6",0,16,-6,80,-50,466,-392,2848,
Complete,000730,p=1,v=6," oCF  ooD  ADE  BCE  CDF  oAE  _   3 _  2    ","","1^-2~3-4^-5-6-2 3-6",0,16,-6,80,-70,466,-616,2912,
Complete,000731,p=1,v=6," oBD  AFF  ooE  AEE  CDD  oBB  _      _   _  2       _ ","","1^-2=3-4^-5-~6",0,16,-6,84,-50,508,-406,3204,
Complete,000732,p=1,v=6," oDD  ooO  OCC  BBE  AAE  oCD  _     _     _   _  2    ","","1^-2-~3-4-5=6^",0,16,-6,84,-70,532,-630,3524,
Complete,000733,p=1,v=6," oDD  CCD  ooE  BBE  AAB  oCC  _   3 _  2    ","","1^-2-3-~4-5=6^",0,16,-6,84,-90,508,-854,3332,
Complete,000734,p=1,v=6," ooB  oAE  DDF  oCC  oBF  oCE  __   _     _  3  _ ","","1^^-2^-3~4-5-~6",0,16,-6,88,-70,574,-644,3888,
Complete,000735,p=1,v=6," oCD  ooE  ADE  ACF  BCF  oDE  _   3 _  2  _ ","","1^-2~3-6~4-5^-6 2-4",0,16,-6,92,-60,604,-546,4100,
Complete,000736,p=1,v=6,"2oOC  ooD  AAE  oBE  oCD  _    _ _ 2 _  2    ","","1^-2-3-4~5^-6^-4",0,16,-6,100,-80,700,-798,5060,
Complete,000737,p=1,v=6,"2oOD  CCD  BBE  AAB  ooC  _    _ _ 3 _       ","","1-2-~3-4~5^-6^-4",0,16,-6,100,-90,700,-910,5092,
Complete,000738,p=1,v=6," oCD  ooC  OAD  OBE  ACE  oCD  _     _  2    2  _ ","","1^-2-3~6-4-5^-6 2-4",0,16,6,60,40,244,210,1028,
Complete,000739,p=1,v=6," oCF  ooD  ADE  BCE  CDF  oAE  _     _  2    2  _ ","","1^-2-3-4^-5~6-2 3-6",0,16,6,64,50,298,336,1504,
Complete,000740,p=1,v=6," oDE  oDF  ooE  ABF  oAC  oBD 2_     _  3    ","","1^-2-3^-4-5^-6-4",0,16,6,68,40,316,238,1540,
Complete,000741,p=1,v=6,"2oOD  CCD  BBE  AAB  ooC 2_   2 _  2    ","","1-2-~3-4-5^-6^-4",0,16,6,68,50,316,350,1572,
Complete,000742,p=1,v=6," oCE  oDF  ooA  BEF  oAD  oBD 2_     _  3    ","","1^-2^-3-4-5^-6-4",0,16,6,68,60,340,462,1860,
Complete,000743,p=1,v=6," oDD  oCE  oBF  AAE  oBD  ooC 3_ _ 2 _     _ ","","1~2^-3^~4-5-~6^",0,16,6,72,30,358,140,1840,
Complete,000744,p=1,v=6," oCD  ooC  ABE  AEF  CDF  oDE  _     _         _    __    _ ","","1^-2-3^-6~4~5-6 2-4",0,16,6,76,60,412,490,2404,
Complete,000745,p=1,v=6," oCD  ooC  OAD  OBE  ACE  oCD  _     _  4    ","","1^-2-3-6-4-5^-6 2-4",0,16,6,76,80,436,714,2724,
Complete,000746,p=1,v=6," ooD  oCC  BBE  oAF  oCF  oDE  __   _ _   _  3    ","","1^^-2-3-4-5-~6^",0,16,6,80,50,466,392,2848,
Complete,000747,p=1,v=6," oCF  ooD  ADE  BCE  CDF  oAE  _     _  4    ","","1^-2-3-4^-5-6-2 3-6",0,16,6,80,70,466,616,2912,
Complete,000748,p=1,v=6," oBB  AAD  ooF  BEE  DDF  oCE  _ _ 2 _  3    ","","1^-2-3=4-5-~6^",0,16,6,84,50,508,406,3204,
Complete,000749,p=1,v=6," oBD  ACC  ooO  OBB  AEE  oDD  _      _   _     _ 2    ","","1^-2-~3-4^-5=6",0,16,6,84,70,532,630,3524,
Complete,000750,p=1,v=6," oBB  ooA  ACC  BBD  CEE  oDD  _     _     _   _  2    ","","1^-2^-3-~4-5=6",0,16,6,84,90,508,854,3332,
Complete,000751,p=1,v=6," oDD  oCD  oBE  AAB  oCF  ooE 3_ _ 2 __    _ ","","1~2~3^-4^~5-~6^",0,16,6,88,70,574,644,3888,
Complete,000752,p=1,v=6," oCD  ooC  ABE  AEF  CDF  oDE  _     _  4    ","","1^-2-3^-6-4-5-6 2-4",0,16,6,92,60,604,546,4100,
Complete,000753,p=1,v=6," oBC  oAD  ooA  BEE 2oOD 2_     _  3    ","","1^-2^-3^-4-5-6-4",0,16,6,100,80,700,798,5060,
Complete,000754,p=1,v=6," ooB  ACC  BBD  CEE 2oOD  __     _   _  3    ","","1^^-2-~3-4-5-6-4",0,16,6,100,90,700,910,5092,
Complete,000755,p=1,v=6," ooD 2OCC 2BBD  ACC   _         __   _    __    _ ","","1^-2~3~5~4-2 3-6-4 5-6",0,16,-12,68,-100,352,-700,2052,
Complete,000756,p=1,v=6," ooC  DEE  ADF  BCF  oBB  oCD  __     _      3  _ ","","1^^-2-3~4-2 4-5-~6",0,16,-12,72,-110,406,-840,2576,
Complete,000757,p=1,v=6," oBD  ooA 2ODE  ACC  oCC  _     _         __ 2  _ ","","1^-2^-3~4~5-6-4 3-6",0,16,-12,76,-100,436,-756,2724,
Complete,000758,p=1,v=6," ooO  OBB  AAC  BDD 2OOC   _     _   _       2__  ","","1^-2-~3-4-5~~6-4",0,16,-12,84,-140,568,-1260,4196,
Complete,000759,p=1,v=6," oDD  ooC  CEE  BBD  AAC  oBB  _     _  4  _ ","","1^-2~3=4^ 2-5-~6",0,16,-12,84,-120,544,-1036,3812,
Complete,000760,p=1,v=6," oCC  ooE 2OAD  CCE  oBD  _     _  2_   2    ","","1^-2-3-4-5^-6~4 3-6",0,16,-12,92,-140,652,-1316,4932,
Complete,000761,p=1,v=6," ooD 2OCC 2BBD  ACC   _       4 __ ","","1^-2~3~5~4~2 3-6-4 5-6",0,16,-12,100,-140,736,-1372,5700,
Complete,000762,p=1,v=6," ooB  ACC 2BDD 2OCC   _       2  _ 2_ _ ","","1^-2-3-5~4-2 3~6-4 5~6",0,16,12,68,100,352,700,2052,
Complete,000763,p=1,v=6," oCC  oDE  AAD  BCE  BDF  ooE 2_ _   _     _  __       ","","1-2~3^-4~2 4-5-~6^",0,16,12,72,110,406,840,2576,
Complete,000764,p=1,v=6," oCC  ooE 2OAD  CCE  oBD  _     _  4    ","","1^-2-3-4-5^-6-4 3-6",0,16,12,76,100,436,756,2724,
Complete,000765,p=1,v=6," ooO  OBB  AAC  BDD 2OOC   _     _   _  3    ","","1^-2-~3-4-5=6-4",0,16,12,84,140,568,1260,4196,
Complete,000766,p=1,v=6," oBB  ooC  AAC  BBD  CEE  oDD  _ _ 2 _  3    ","","1^-2-3-~4^ 2-5=6",0,16,12,84,120,544,1036,3812,
Complete,000767,p=1,v=6," oBC  ooA  ADD 2OCE  oDD  _     _  4    ","","1^-2^-3-4-5-6-4 3-6",0,16,12,92,140,652,1316,4932,
Complete,000768,p=1,v=6," ooB  ACC 2BDD 2OCC   _  5    ","","1^-2-3-5-4-2 3-6-4 5-6",0,16,12,100,140,736,1372,5700,
Complete,000769,p=1,v=6,"6OOO 2    4  _ ","","1-2~5-3~1-4-5 3-6-2 4-6",0,18,0,66,0,258,0,1026,
Complete,000770,p=1,v=6,"3OOB 3OOA        _    __   _    __  __  ","","1~2~3-1~4~5-2 3-6-4 5-6",0,18,0,66,0,282,0,1314,
Complete,000771,p=1,v=6," oBB 2ACC 2BBD  oCC  _   5    ","","1^-2-4-3-1 2-6-3 4-5-6",0,18,0,130,0,1026,0,8194,
Complete,000772,p=1,v=6," oBF  ACD  BDE  BCE  CDF  oAE  _          _  2 __    _ ","","1^-2~4~5-3-6-4 1-3 5~6",0,18,0,78,0,402,0,2214,
Complete,000773,p=1,v=6," oCD  oCE  ABF  AEF  oBD  oCD 2_           _         _ ","","1^-2-6-4^-3-5~6 1-3",0,18,0,78,0,354,0,1638,
Complete,000774,p=1,v=6,"2OOB 2OAC 2OOB 2 _          _         _ ","","1-~2-4-3-1 3~5=6-4",0,18,0,82,0,402,0,2050,
Complete,000775,p=1,v=6," oBC 2ADE 2BCF  oDE  _        2 _  2  _ ","","1^-2-4-3-1 2~6-3 4~5-6",0,18,0,82,0,426,0,2338,
Complete,000776,p=1,v=6," ooC  oEF  ADD  CCE  oBD  ooB 2__     _ 2 _       ","","1-2^~3-4-~5-6^^",0,18,0,86,0,450,0,2470,
Complete,000777,p=1,v=6,"2oOB 2ACD 2oBB 2_          _     _      ","","1^-2^-6-4~3-5-6 1-3",0,18,0,86,-20,450,-252,2470,
Complete,000778,p=1,v=6,"2oCC 2ABD 2oOC  _    _ _      3 _  ","","1~2-6-4^~3-5^-6 1-3",0,18,0,86,20,450,252,2470,
Complete,000779,p=1,v=6," oBC  oAE  oAF  ooE  oBD  ooC 3_     _  2    ","","1^-2-3^-4^-5^-6",0,18,0,90,-20,498,-252,2898,
Complete,000780,p=1,v=6," oBD  oAE  ooD  ACE  BDF  ooE 2_     _     _   _       ","","1^-2-3^-4^-5~2 5-6",0,18,0,90,20,498,252,2898,
Complete,000781,p=1,v=6," oCD  oCE  ABF  AEF  oBD  oCD 2_          _     _      ","","1^-2~6-4^-3-5-6 1-3",0,18,0,94,-20,546,-252,3334,
Complete,000782,p=1,v=6," oBF  ACC  BBD  CEE  DDF  oAE  _      _   _  3    ","","1^-2-4=6-5-~3-1",0,18,0,94,20,546,252,3334,
Complete,000783,p=1,v=6,"2OBB 4OOA      2  _ 2 _   __  ","","1-2~5-3~1~4-5 3-6-2 4-6",0,18,0,98,0,594,0,3778,
Complete,000784,p=1,v=6,"2OBC  AAD 2OAD  BCC        _    __  _   2_ _ ","","1-2~3~1~4~5-2 3-6-4 5-6",0,18,0,98,0,618,0,4066,
Complete,000785,p=1,v=6," oBB 2ACC 2BBD  oCC  _   3    2  _ ","","1^-2-4-3-1 2-6-3 4~5-6",0,18,0,98,-40,594,-504,3778,
Complete,000786,p=1,v=6," oBB 2ACC 2BBD  oCC  _        4 __ ","","1^-2~4-3-1 2~6-3 4~5~6",0,18,0,98,40,594,504,3778,
Complete,000787,p=1,v=6,"6OOO 6    ","","1-2-5-3-1-4-5 3-6-2 4-6",0,18,0,162,0,1458,0,13122,
Complete,000788,p=1,v=6,"2oBB 2AAC 2oOB 2_   4    ","","1-2-6-4^-3-5^-6 1-3",0,18,0,102,0,690,0,4806,
Complete,000789,p=1,v=6," oCC  oDD  AAE  BBF  oCF  oDE  _ _  _     _  3    ","","1-2-5=6^ 3-~4^ 1-3",0,18,0,102,-20,666,-252,4518,
Complete,000790,p=1,v=6," oBC  oAD  AEE  BFF  oCC  oDD 2_      _         _      ","","1^-2^-5=6 3-~4 1-3",0,18,0,102,20,666,252,4518,
Complete,000791,p=1,v=6,"2oBB 2AAC 2oOB 2_           _         _ ","","1-2-6-4^-3-5^-6 1~3",0,18,0,102,-40,642,-504,4230,
Complete,000792,p=1,v=6,"2oOB 2ACC 2oBB 2_   4    ","","1^-2^-6-4-3-5-6 1-3",0,18,0,102,40,642,504,4230,
Complete,000793,p=1,v=6," oBD  oAE  ooD  ACE  BDF  ooE 2_     _  3    ","","1^-2-3^-4^-5-2 5-6",0,18,0,106,-20,714,-252,4978,
Complete,000794,p=1,v=6," oBC  oAD  oAE  ooB  oCF  ooE 3_     _  2    ","","1^-2^-3^-4^-5-6",0,18,0,106,20,714,252,4978,
Complete,000795,p=1,v=6,"2OOB 2OAC 2OOB 2 _  4    ","","1-~2-4-3-1 3-5=6-4",0,18,0,114,0,834,0,6210,
Complete,000796,p=1,v=6,"2oBD 2OAC  oBB  oAA 2_        2  _      ","","1-2^-4~5-6-4 1-3^-6",0,18,-6,74,-50,330,-322,1538,
Complete,000797,p=1,v=6," oBE  ACD  BDE  BCF  ACF  oDE  _        2 __ 2 _  ","","1^-2-3~6-4-1 4-5~2 5~6",0,18,-6,74,-50,342,-322,1682,
Complete,000798,p=1,v=6,"2oBC 2OAC  oAA  oBB 4_   2    ","","1-2^-4-5-6~4 1-3^-6",0,18,-6,74,-70,378,-574,2178,
Complete,000799,p=1,v=6," ooF  ooC  BDE  CEF  oCD  oAD  __    _         _     _      ","","1^^-2-3~4-5-3 5-6^",0,18,-6,78,-50,366,-336,1798,
Complete,000800,p=1,v=6," oCD  CFF  ABE  AEE  CDD  oBB  _      _      2 __    _ ","","1-~2-3-4^-6~~5-3",0,18,-6,82,-40,414,-224,2178,
Complete,000801,p=1,v=6," oBC  oAF  ADE  CEF  oCD  oBD 2_          _     _      ","","1^-2^-4-5~6-4 1-3-6",0,18,-6,82,-50,402,-350,2066,
Complete,000802,p=1,v=6," oBC  oAF  ADE  CEF  oCD  oBD 2_          __ 2  _ ","","1^-2^-4-5~6-4 1-3~6",0,18,-6,82,-70,450,-602,2706,
Complete,000803,p=1,v=6,"2ooC  ABD  CEE 2oOD  __    _          _         _ ","","1^^-2-3^ 2-4~5-6-4",0,18,-6,82,-70,438,-602,2562,
Complete,000804,p=1,v=6," ooC  ooF  ADE  CEF  oCD  oBD  __    _         _     _      ","","1^-2-3~4-5-3 5-6^^",0,18,-6,86,-70,486,-616,2982,
Complete,000805,p=1,v=6," oBE  ACD  BDE  BCF  ACF  oDE  _        4 __ ","","1^-2~3~6-4-1 4-5~2 5~6",0,18,-6,90,-30,486,-126,2706,
Complete,000806,p=1,v=6," oCC  oDD 2OAD 2oBC 3_    _ _         _ ","","1^-2~4-5^-6~4 1-3-6",0,18,-6,90,-50,498,-378,2914,
Complete,000807,p=1,v=6," ooD  oDF  DEE  ABC  oCC  ooB 2__     _   _     _      ","","1-2^~3-4^^ 3-5-~6",0,18,-6,90,-60,534,-504,3378,
Complete,000808,p=1,v=6," oBE  ACD  BDE  BCF  ACF  oDE  _        2 _  2    ","","1^-2-3-6-4-1 4-5-2 5~6",0,18,-6,90,-70,534,-630,3410,
Complete,000809,p=1,v=6," oCC  oDD 2OAD 2oBC 4_   2    ","","1^-2-4-5^-6~4 1-3-6",0,18,-6,90,-70,498,-630,2978,
Complete,000810,p=1,v=6," oDE  oDF  ooE  ABE  ACD  ooB 2_     _  2  _      ","","1-2^-3-4^-5~3 5-6^",0,18,-6,94,-70,582,-644,3846,
Complete,000811,p=1,v=6," ooD  oCD  BEE  ABF  oCC  ooD  __   _   4  _ ","","1^^-2~3 2-4^-5-~6",0,18,-6,98,-40,606,-280,3906,
Complete,000812,p=1,v=6," oCD  oCE  ABD  ACF  oBF  oDE 2_      _   _  2  _ ","","1-2^-4-5^-6~4 1~3-6",0,18,-6,98,-50,618,-406,4082,
Complete,000813,p=1,v=6," oDD 2OOC  BBE  AAE  oCD  _   2 _  3    ","","1^=2-3-4-5-~6-4",0,18,-6,98,-60,606,-532,3970,
Complete,000814,p=1,v=6," oCD  oCE  ABD  ACF  oBF  oDE 2_      _   _  2    ","","1-2^-4-5^-6~4 1-3-6",0,18,-6,98,-70,618,-658,4146,
Complete,000815,p=1,v=6," oEE  CCD  BBF  BEF  AAD  oCD  _   2 _  3    ","","1^=2-3-4-6-~5-3",0,18,-6,98,-80,630,-784,4322,
Complete,000816,p=1,v=6," oBB  AAE  DDE 2OOC  oBC  _ _ 2 _          _      ","","1^-~2-3-4~5=6-4",0,18,-6,98,-100,630,-1036,4386,
Complete,000817,p=1,v=6," oDE  oCD  ooB  ABE  ADF  ooE 2_     _     _   _       ","","1^-2^-3-4^-5~3 5-6",0,18,-6,102,-50,654,-420,4390,
Complete,000818,p=1,v=6," ooB  oAD  DEE  BCF  oCC  ooD  __   _   4  _ ","","1^^-2^-3~4 3-5-~6",0,18,-6,106,-60,726,-560,5170,
Complete,000819,p=1,v=6," oBE  ACD  BDE  BCF  ACF  oDE  _        2 _  2  _ ","","1^-2~3-6-4-1 4-5-2 5~6",0,18,-6,106,-90,726,-938,5266,
Complete,000820,p=1,v=6,"2oOC  ooD  AAD  BCE  ooD  _    _ _ 2 _  2    ","","1^-2-3 2-4~5^-6^-4",0,18,-6,114,-70,822,-714,6146,
Complete,000821,p=1,v=6," oCD  CFF  ABE  AEE  CDD  oBB  _      _ 3       _ ","","1-~2-3-4^-6=5-3",0,18,-6,114,-80,846,-840,6466,
Complete,000822,p=1,v=6," oDD  oCC 2OBD 2oAC 2_           _         _ ","","1^-2~4-5^-6-4 1-3-6",0,18,6,74,50,330,322,1538,
Complete,000823,p=1,v=6," oBC  ADF  ADE  BCE  CDF  oBE  _          _    __   _       ","","1^-2-3-6-4-1 4~5-2 5~6",0,18,6,74,50,342,322,1682,
Complete,000824,p=1,v=6," oBB  oCC 2OAC 2oAB 2_   4    ","","1^-2-4-5^-6-4 1-3-6",0,18,6,74,70,378,574,2178,
Complete,000825,p=1,v=6," oDE  oDF  ooE  ABE  ACD  ooB 2_     _  3    ","","1-2^-3-4^-5-3 5-6^",0,18,6,78,50,366,336,1798,
Complete,000826,p=1,v=6," oBB  AAC  BDF  CEE  DDF  oCE  _ _   _  2    2  _ ","","1^-~2-3-4~6=5-3",0,18,6,82,40,414,224,2178,
Complete,000827,p=1,v=6," oCE  oCD  ABD  BCF  oAF  oDE 2_   2    2  _ ","","1-2^-4-5^-6-4 1~3-6",0,18,6,82,50,402,350,2066,
Complete,000828,p=1,v=6," oCE  oCD  ABD  BCF  oAF  oDE 2_   4    ","","1-2^-4-5^-6-4 1-3-6",0,18,6,82,70,450,602,2706,
Complete,000829,p=1,v=6,"2oOC  ooD  AAD  BCE  ooD 2_     _  3    ","","1^-2-3 2-4-5^-6^-4",0,18,6,82,70,438,602,2562,
Complete,000830,p=1,v=6," oCD  oDE  ooA  ABE  BDF  ooE 2_     _  3    ","","1^-2^-3-4^-5-3 5-6",0,18,6,86,70,486,616,2982,
Complete,000831,p=1,v=6," oBC  ADF  ADE  BCE  CDF  oBE  _   3    2  _ ","","1^-2-3~6-4-1 4-5-2 5-6",0,18,6,90,30,486,126,2706,
Complete,000832,p=1,v=6,"2oBC 2OAD  oAA  oBB 3_    _ _         _ ","","1-2^-4~5-6~4 1-3^-6",0,18,6,90,50,498,378,2914,
Complete,000833,p=1,v=6," ooE  oCC  BBD  CEF  oAD  ooD  __   _ _   _  3    ","","1^^-2-3-4 3-5-~6^",0,18,6,90,60,534,504,3378,
Complete,000834,p=1,v=6," oBC  ADF  ADE  BCE  CDF  oBE  _          _  2 __    _ ","","1^-2-3~6-4-1 4~5-2 5~6",0,18,6,90,70,534,630,3410,
Complete,000835,p=1,v=6,"2oBC 2OAD  oAA  oBB 2_   4    ","","1-2^-4-5-6-4 1-3^-6",0,18,6,90,70,498,630,2978,
Complete,000836,p=1,v=6," ooE  ooC  BDF  CEF  oAD  oCD  __    _  4    ","","1^^-2-3-4-5-3 5-6^",0,18,6,94,70,582,644,3846,
Complete,000837,p=1,v=6," ooD  oCC  BBE  AEF  oCD  ooD  __   _ _   _  3    ","","1^^-2-3 2-4-5-~6^",0,18,6,98,40,606,280,3906,
Complete,000838,p=1,v=6," oBC  oAE  ADF  CEF  oBD  oCD 2_          _     _      ","","1^-2^-4-5-6-4 1-3~6",0,18,6,98,50,618,406,4082,
Complete,000839,p=1,v=6," oCD 2OOC  ABB  AEE  oDD  _   2 _  3    ","","1=2-3^-4-5-~6-4",0,18,6,98,60,606,532,3970,
Complete,000840,p=1,v=6," oBC  oAE  ADF  CEF  oBD  oCD 2_   4    ","","1^-2^-4-5-6-4 1-3-6",0,18,6,98,70,618,658,4146,
Complete,000841,p=1,v=6," oBD  ACC  BBD  ACE  DFF  oEE  _      _   _  3    ","","1=2-3-4^-6-~5-3",0,18,6,98,80,630,784,4322,
Complete,000842,p=1,v=6," oBC  AEE  ADD 2OOC  oBB  _      _ 3       _ ","","1-~2-3^-4-5=6-4",0,18,6,98,100,630,1036,4386,
Complete,000843,p=1,v=6," ooC  ooE  ADF  CEF  oBD  oCD  __    _  4    ","","1^-2-3-4-5-3 5-6^^",0,18,6,102,50,654,420,4390,
Complete,000844,p=1,v=6," ooD  oCC  BBD  ACE  oDF  ooE  __   _ _   _  3    ","","1-2-3-4^^ 3-5-~6^",0,18,6,106,60,726,560,5170,
Complete,000845,p=1,v=6," oBC  ADF  ADE  BCE  CDF  oBE  _   5    ","","1^-2-3-6-4-1 4-5-2 5-6",0,18,6,106,90,726,938,5266,
Complete,000846,p=1,v=6,"2ooC  ABD  CEE 2oOD  __    _  4    ","","1^^-2-3^ 2-4-5-6-4",0,18,6,114,70,822,714,6146,
Complete,000847,p=1,v=6," oBB  AAC  BDF  CEE  DDF  oCE  _ _   _  4    ","","1^-~2-3-4-6=5-3",0,18,6,114,80,846,840,6466,
